Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Referee,Season,Last5AwayOver2.5Perc,Last5HomeOver2.5Perc,HST,AST,HomeOver2.5Perc,AwayOver2.5Perc,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsConceded,AvgLast5HomeGoalsConceded,AvgLast5AwayGoalsScored,PC>2.5,HS,AvgC<2.5,Over2.5
2019-08-17,E0,17:30,Man City,Tottenham,D,H,M Oliver,2019/2020,1.724624861218965,1.6904590391177752,2.024866558009642,-0.8822262087047786,2.239793076243157,1.0339111229082008,0.5614732608796081,0.6127348409202605,0.9751058180358966,0.9686080138310224,-1.0236748771263324,2.864569153922178,0.8878475429768925,1
2019-08-17,E0,15:00,Southampton,Liverpool,A,A,A Marriner,2019/2020,1.724624861218965,1.6904590391177752,-0.6913626104784244,0.7963385563304103,-0.17036807069818852,1.0339111229082008,-0.6832852299209897,-0.7385768362808863,0.9751058180358966,0.9686080138310224,-0.5564515698466574,0.03189513787523661,0.26364615179904644,1
2019-08-17,E0,15:00,Norwich,Newcastle,H,H,S Attwell,2019/2020,1.724624861218965,1.6904590391177752,1.248801081298766,-0.46258501744598135,0.2313254537920363,-0.1702361214456101,1.806231751680206,1.9640465181214075,-0.44488414448273406,-0.4446422651370776,0.4447412314669328,0.20893726387817046,-0.6102357958499371,1
2019-08-17,E0,15:00,Aston Villa,Bournemouth,A,A,M Atkinson,2019/2020,1.724624861218965,1.6904590391177752,0.8607683429433278,-0.042943826187184155,0.2313254537920363,0.6325287081235971,-0.6832852299209897,-0.7385768362808863,0.9751058180358966,0.9686080138310224,-0.6231977566008968,1.4482321458987075,0.13880587356347723,1
2019-08-17,E0,15:00,Brighton,West Ham,D,D,A Taylor,2019/2020,-2.0784433899567527,-2.035776166828346,-0.3033298721229864,-0.46258501744598135,-1.3754486441688614,-0.9730009510148173,-0.6832852299209897,-0.7385768362808863,-0.44488414448273406,-0.4446422651370776,0.41136813808981304,0.38597938988110436,-0.5894290828106755,0
2019-08-17,E0,12:30,Arsenal,Burnley,H,D,M Dean,2019/2020,1.724624861218965,1.6904590391177752,1.636833819654204,0.37669736507161306,1.0347125027724844,-0.5716185362302137,0.5614732608796081,0.6127348409202605,-0.44488414448273406,-0.4446422651370776,-0.6565708499780166,0.38597938988110436,0.3260662909168315,1
2019-08-17,E0,15:00,Everton,Watford,H,H,L Mason,2019/2020,-2.0784433899567527,-2.035776166828346,-1.0793953488338626,-0.8822262087047786,-1.3754486441688614,-0.9730009510148173,-0.6832852299209897,-0.7385768362808863,-1.8648741070013646,-1.8578925441051775,-0.05585516918986198,-0.3221891141306311,-0.2565216741824915,0
2019-08-18,E0,14:00,Sheffield United,Crystal Palace,H,D,D Coote,2019/2020,-2.0784433899567527,-2.035776166828346,-0.6913626104784244,-0.042943826187184155,-1.7771421686590854,-0.9730009510148173,-0.6832852299209897,-0.7385768362808863,-1.8648741070013646,-1.8578925441051775,1.0120838188779668,0.20893726387817046,-0.9015297783995981,0
2019-08-18,E0,16:30,Chelsea,Leicester,D,H,O Langford,2019/2020,-2.0784433899567527,-2.035776166828346,0.0847028662324517,-0.46258501744598135,-0.5720615951884128,0.23114629333899403,-0.6832852299209897,-0.7385768362808863,-0.44488414448273406,-0.4446422651370776,0.010891017564377414,0.03189513787523661,-0.3813619524180607,0
2019-08-19,E0,20:00,Wolves,Man United,D,A,J Moss,2019/2020,-2.0784433899567527,-2.035776166828346,-1.0793953488338626,-0.8822262087047786,-1.3754486441688614,-2.177148195368628,-0.6832852299209897,-0.7385768362808863,-0.44488414448273406,-0.4446422651370776,1.1455761923864458,-1.3844418701482344,-0.9431432044781212,0
2019-08-23,E0,20:00,Aston Villa,Everton,H,H,M Oliver,2019/2020,-2.0784433899567527,-0.1726585638552854,-0.6913626104784244,-1.3018673999635757,0.2313254537920363,0.23114629333899403,-0.060905984520690785,-0.7385768362808863,-0.44488414448273406,-1.8578925441051775,0.17775648444997516,-1.2073997441453004,-0.4021686654573218,0
2019-08-24,E0,15:00,Watford,West Ham,A,D,C Kavanagh,2019/2020,-0.17690926436889393,1.6904590391177752,-0.6913626104784244,2.4749033213655993,1.0347125027724844,-0.9730009510148173,-1.3056644753212885,-0.7385768362808863,2.395095780554527,0.9686080138310224,-0.389586102961059,1.6252742719016413,0.013965595327908946,1
2019-08-24,E0,17:30,Liverpool,Arsenal,H,H,A Taylor,2019/2020,-0.17690926436889393,1.6904590391177752,0.0847028662324517,-0.46258501744598135,1.0347125027724844,-0.9730009510148173,2.4286109970805048,-0.06292099768031288,-0.44488414448273406,-0.4446422651370776,-1.4575250910288886,1.979358523907509,1.844956342782922,1
2019-08-24,E0,15:00,Sheffield United,Leicester,A,A,A Madley,2019/2020,-0.17690926436889393,-0.1726585638552854,-0.6913626104784244,-0.8822262087047786,-1.7771421686590854,0.23114629333899403,-0.6832852299209897,-0.7385768362808863,-0.44488414448273406,0.26198287434697237,1.3791878460262843,-1.0303576181423666,-1.0263700566351674,1
2019-08-24,E0,12:30,Norwich,Chelsea,A,D,M Atkinson,2019/2020,1.724624861218965,1.6904590391177752,0.0847028662324517,1.6356209388480047,0.2313254537920363,2.238058367262011,1.183852506279907,1.9640465181214075,0.9751058180358966,0.26198287434697237,-0.7566901301093749,-1.3844418701482344,0.4717132821916618,1
2019-08-24,E0,15:00,Brighton,Southampton,A,D,K Friend,2019/2020,-0.17690926436889393,-2.035776166828346,-0.6913626104784244,-0.042943826187184155,-1.3754486441688614,0.6325287081235971,-1.3056644753212885,-0.06292099768031288,0.26511083677658126,-0.4446422651370776,1.1455761923864458,-0.3221891141306311,-0.8807230653603366,0
2019-08-24,E0,15:00,Man United,Crystal Palace,A,A,P Tierney,2019/2020,-0.17690926436889393,1.6904590391177752,-0.6913626104784244,-0.46258501744598135,0.2313254537920363,-0.9730009510148173,1.183852506279907,-0.7385768362808863,-0.44488414448273406,-0.4446422651370776,-0.48970538309241807,1.4482321458987075,0.11799916052421616,1
2019-08-25,E0,14:00,Bournemouth,Man City,A,A,A Marriner,2019/2020,1.724624861218965,-0.1726585638552854,0.8607683429433278,0.37669736507161306,0.2313254537920363,1.0339111229082008,-0.6832852299209897,-1.4142326748814598,0.9751058180358966,3.795108571767222,-1.6911367446687258,-0.6762733661364988,2.760451716510429,1
2019-08-25,E0,16:30,Tottenham,Newcastle,A,A,M Dean,2019/2020,-0.17690926436889393,-0.1726585638552854,-1.0793953488338626,-0.46258501744598135,-0.17036807069818852,-0.1702361214456101,-0.060905984520690785,-0.06292099768031288,-0.44488414448273406,-0.4446422651370776,-0.7566901301093749,0.5630215158840381,0.4300998561131387,0
2019-08-25,E0,16:30,Wolves,Burnley,D,A,C Pawson,2019/2020,-0.17690926436889393,-2.035776166828346,-1.0793953488338626,-0.042943826187184155,-1.3754486441688614,-0.5716185362302137,-0.6832852299209897,-0.06292099768031288,-0.44488414448273406,-0.4446422651370776,1.546053312911882,0.5630215158840381,-1.088790195752952,0
2019-08-31,E0,17:30,Burnley,Liverpool,A,A,C Kavanagh,2019/2020,1.724624861218965,1.6904590391177752,-1.0793953488338626,1.2159797475892076,-0.5720615951884128,1.0339111229082008,-0.060905984520690785,-1.4142326748814598,0.26511083677658126,1.6752331533150724,-0.9569286903720932,-1.2073997441453004,0.617360273466493,1
2019-08-31,E0,15:00,West Ham,Norwich,H,H,P Tierney,2019/2020,-0.17690926436889393,-0.1726585638552854,1.248801081298766,-0.46258501744598135,0.2313254537920363,-0.9730009510148173,-0.6832852299209897,1.9640465181214075,1.6851007992952118,-1.1512674046211275,-1.3240327175204099,0.740063641886972,1.3664019428799072,0
2019-08-31,E0,15:00,Newcastle,Watford,D,D,G Scott,2019/2020,-2.0784433899567527,-2.035776166828346,0.0847028662324517,-0.46258501744598135,-0.5720615951884128,-0.9730009510148173,-1.3056644753212885,-0.7385768362808863,-0.44488414448273406,-1.1512674046211275,1.0454569122550874,-0.14514698812769725,-0.9015297783995981,0
2019-08-31,E0,15:00,Man City,Brighton,H,H,J Moss,2019/2020,1.724624861218965,1.6904590391177752,0.47273560458788977,-0.8822262087047786,2.239793076243157,-0.1702361214456101,1.806231751680206,0.6127348409202605,-0.44488414448273406,0.26198287434697237,-1.5910174645373667,0.20893726387817046,2.323510742685937,1
2019-08-31,E0,15:00,Leicester,Bournemouth,H,H,P Bankes,2019/2020,1.724624861218965,-0.1726585638552854,0.0847028662324517,-0.8822262087047786,0.2313254537920363,0.6325287081235971,-0.060905984520690785,0.6127348409202605,-1.1548791257420494,0.26198287434697237,-0.05585516918986198,-0.14514698812769725,-0.11087468290766027,1
2019-08-31,E0,15:00,Chelsea,Sheffield United,D,H,S Attwell,2019/2020,-0.17690926436889393,-0.1726585638552854,0.0847028662324517,-0.8822262087047786,-0.5720615951884128,-2.177148195368628,-0.060905984520690785,-0.06292099768031288,0.26511083677658126,0.26198287434697237,-0.2560937294525802,-0.14514698812769725,-0.027647830750614125,1
2019-08-31,E0,12:30,Southampton,Man United,D,A,M Dean,2019/2020,-2.0784433899567527,-0.1726585638552854,-1.0793953488338626,1.6356209388480047,-0.17036807069818852,-2.177148195368628,-0.6832852299209897,-0.7385768362808863,0.26511083677658126,-0.4446422651370776,0.5448605115982919,-0.6762733661364988,-0.5894290828106755,0
2019-08-31,E0,15:00,Crystal Palace,Aston Villa,H,D,K Friend,2019/2020,-0.17690926436889393,-2.035776166828346,0.0847028662324517,-0.8822262087047786,-2.9822227421297582,0.23114629333899403,-1.3056644753212885,0.6127348409202605,-1.8648741070013646,-1.1512674046211275,0.311248857958454,1.4482321458987075,-0.5062022306536295,0
2019-09-01,E0,14:00,Everton,Wolves,H,H,A Taylor,2019/2020,-0.17690926436889393,-0.1726585638552854,0.47273560458788977,0.37669736507161306,-1.3754486441688614,-1.3743833657994209,0.5614732608796081,-0.06292099768031288,-0.44488414448273406,-0.4446422651370776,1.7462918731746002,0.20893726387817046,-1.172017047909998,1
2019-09-01,E0,16:30,Arsenal,Tottenham,D,A,M Atkinson,2019/2020,1.724624861218965,1.6904590391177752,1.248801081298766,2.055262130106802,1.0347125027724844,1.0339111229082008,0.5614732608796081,0.6127348409202605,0.26511083677658126,0.9686080138310224,-0.9569286903720932,2.156400649910443,0.7005871256235382,1
2019-09-14,E0,15:00,Wolves,Chelsea,A,A,G Scott,2019/2020,1.724624861218965,-0.7936977648463057,-0.3033298721229864,0.7963385563304103,-1.3754486441688614,2.238058367262011,-0.2683657329874572,1.5136092923876916,1.448435805542107,1.9107748664764221,0.7117259784838904,-0.49923124013356496,-0.6934626480069828,1
2019-09-14,E0,17:30,Norwich,Man City,H,H,K Friend,2019/2020,1.724624861218965,1.6904590391177752,-0.6913626104784244,1.6356209388480047,0.2313254537920363,1.0339111229082008,1.3913122547466732,-0.2881396105471708,0.9751058180358966,2.852941719121823,-2.0916138651941623,-1.2073997441453004,4.841123020436579,1
2019-09-14,E0,15:00,Tottenham,Crystal Palace,H,H,C Pawson,2019/2020,0.45693544416039206,0.4483806371357344,0.0847028662324517,0.7963385563304103,-0.17036807069818852,-0.9730009510148173,0.9763927578131409,0.6127348409202605,-0.9182141319889443,-0.9157256914597777,-0.6565708499780166,-0.14514698812769725,0.28445286483830845,1
2019-09-14,E0,15:00,Brighton,Burnley,D,D,M Oliver,2019/2020,-0.8107539728981804,-2.035776166828346,0.0847028662324517,-1.3018673999635757,-1.3754486441688614,-0.5716185362302137,-1.0982047268545223,-0.2881396105471708,0.02844584302347604,-0.4446422651370776,1.1122030990093268,0.03189513787523661,-0.9431432044781212,0
2019-09-14,E0,15:00,Man United,Leicester,H,H,M Atkinson,2019/2020,-0.8107539728981804,0.4483806371357344,0.0847028662324517,-0.46258501744598135,0.2313254537920363,0.23114629333899403,0.5614732608796081,-0.7385768362808863,-0.9182141319889443,-0.4446422651370776,0.7784721652381298,-0.6762733661364988,-0.7142693610462443,0
2019-09-14,E0,12:30,Liverpool,Newcastle,H,H,A Marriner,2019/2020,0.45693544416039206,1.6904590391177752,1.636833819654204,-1.3018673999635757,1.0347125027724844,-0.1702361214456101,2.221151248613739,0.6127348409202605,-0.44488414448273406,-0.4446422651370776,-1.0570479705034521,1.2711900198957737,1.137528099448031,1
2019-09-14,E0,15:00,Sheffield United,Southampton,A,D,L Mason,2019/2020,-0.8107539728981804,-0.7936977648463057,-0.3033298721229864,1.2159797475892076,-1.7771421686590854,0.6325287081235971,-1.0982047268545223,-0.7385768362808863,-0.44488414448273406,-0.4446422651370776,1.579426406289001,0.5630215158840381,-1.0679834827136905,0
2019-09-15,E0,14:00,Bournemouth,Everton,H,D,P Tierney,2019/2020,-0.8107539728981804,0.4483806371357344,0.47273560458788977,0.37669736507161306,0.2313254537920363,0.23114629333899403,0.1465537639460756,0.16229761518654504,0.5017758305296864,-1.3868091177824777,-0.022482075812742287,-0.14514698812769725,-0.23571496114322948,1
2019-09-15,E0,16:30,Watford,Arsenal,D,A,A Taylor,2019/2020,0.45693544416039206,1.6904590391177752,0.8607683429433278,-0.042943826187184155,1.0347125027724844,-0.9730009510148173,-0.6832852299209897,0.16229761518654504,1.9217657930483167,0.02644116118562227,-1.0236748771263324,3.041611279925112,0.7422005517020613,1
2019-09-16,E0,20:00,Aston Villa,West Ham,D,D,M Dean,2019/2020,-0.8107539728981804,-0.7936977648463057,0.0847028662324517,-1.3018673999635757,0.2313254537920363,-0.9730009510148173,-0.6832852299209897,-1.1890140620146021,-0.9182141319889443,0.02644116118562227,-0.7566901301093749,-0.6762733661364988,0.4300998561131387,0
2019-09-20,E0,20:00,Southampton,Bournemouth,A,A,C Kavanagh,2019/2020,1.724624861218965,0.4483806371357344,0.47273560458788977,-0.46258501744598135,-0.17036807069818852,0.6325287081235971,-0.6832852299209897,0.16229761518654504,0.9751058180358966,0.9686080138310224,-0.5898246632237771,1.979358523907509,0.13880587356347723,1
2019-09-21,E0,15:00,Man City,Watford,H,H,M Dean,2019/2020,-0.8107539728981804,1.6904590391177752,2.4128992963650804,-0.042943826187184155,2.239793076243157,-0.9730009510148173,3.880829236347869,2.4144837438551234,-0.9182141319889443,-1.3868091177824777,-1.8246291181772045,2.510484901916311,3.7383672293557204,1
2019-09-21,E0,17:30,Newcastle,Brighton,D,D,M Atkinson,2019/2020,0.45693544416039206,-2.035776166828346,-0.3033298721229864,-0.46258501744598135,-0.5720615951884128,-0.1702361214456101,-1.513124223788055,-0.2881396105471708,-0.9182141319889443,-0.4446422651370776,1.8797842466830792,-0.49923124013356496,-1.1928237609492591,0
2019-09-21,E0,12:30,Leicester,Tottenham,H,A,P Tierney,2019/2020,1.724624861218965,0.4483806371357344,0.8607683429433278,-0.042943826187184155,0.2313254537920363,1.0339111229082008,0.1465537639460756,0.6127348409202605,-0.9182141319889443,0.49752458750832246,-0.1559744493212211,0.38597938988110436,-0.3189418133002756,1
2019-09-21,E0,15:00,Burnley,Norwich,H,H,D Coote,2019/2020,-0.8107539728981804,0.4483806371357344,0.47273560458788977,-0.8822262087047786,-0.5720615951884128,-0.9730009510148173,0.1465537639460756,1.5136092923876916,-0.44488414448273406,-1.3868091177824777,-0.48970538309241807,-0.14514698812769725,0.11799916052421616,0
2019-09-21,E0,15:00,Everton,Sheffield United,A,A,S Hooper,2019/2020,-0.8107539728981804,-0.7936977648463057,-0.6913626104784244,-1.3018673999635757,-1.3754486441688614,-2.177148195368628,-0.2683657329874572,-0.7385768362808863,0.02844584302347604,0.49752458750832246,0.8785914453694881,0.38597938988110436,-0.818302926242552,0
2019-09-22,E0,14:00,Crystal Palace,Wolves,D,D,S Attwell,2019/2020,-0.8107539728981804,-2.035776166828346,-0.3033298721229864,-0.042943826187184155,-2.9822227421297582,-1.3743833657994209,-1.0982047268545223,-0.2881396105471708,-1.3915441194951546,-0.4446422651370776,1.8797842466830792,-0.14514698812769725,-1.1928237609492591,0
2019-09-22,E0,14:00,West Ham,Man United,H,H,A Taylor,2019/2020,-2.0784433899567527,-0.7936977648463057,0.47273560458788977,-0.46258501744598135,0.2313254537920363,-2.177148195368628,-0.2683657329874572,-0.2881396105471708,0.5017758305296864,-0.9157256914597777,0.07763720431861681,-1.0303576181423666,-0.27732838722175257,0
2019-09-22,E0,16:30,Arsenal,Aston Villa,H,A,J Moss,2019/2020,0.45693544416039206,1.6904590391177752,0.47273560458788977,2.055262130106802,1.0347125027724844,0.23114629333899403,0.9763927578131409,1.0631720666539763,0.5017758305296864,-0.4446422651370776,-1.3240327175204099,1.2711900198957737,1.5744690732725226,1
2019-09-22,E0,16:30,Chelsea,Liverpool,A,A,M Oliver,2019/2020,1.724624861218965,0.4483806371357344,-1.0793953488338626,-0.46258501744598135,-0.5720615951884128,1.0339111229082008,-0.2683657329874572,-1.1890140620146021,0.5017758305296864,1.4396914401537226,-0.8234363168636143,-0.14514698812769725,0.617360273466493,1
2019-09-28,E0,15:00,Crystal Palace,Norwich,H,H,J Moss,2019/2020,-1.1276763271628234,-2.035776166828346,-0.6913626104784244,-0.46258501744598135,-2.9822227421297582,-0.9730009510148173,-0.6832852299209897,1.288390679520834,-1.509876616371707,-1.5045799743631525,-0.389586102961059,0.20893726387817046,-0.027647830750614125,0
2019-09-28,E0,17:30,Everton,Man City,A,D,M Oliver,2019/2020,1.724624861218965,-0.1726585638552854,1.248801081298766,2.055262130106802,-1.3754486441688614,1.0339111229082008,-0.37209560722084023,-0.4007489169805996,0.6201083274062389,2.7351708625411475,-0.7566901301093749,-0.3221891141306311,0.49251999523092377,1
2019-09-28,E0,15:00,Wolves,Watford,H,H,P Tierney,2019/2020,-1.1276763271628234,-1.1042173653418157,-1.0793953488338626,0.37669736507161306,-1.3754486441688614,-0.9730009510148173,-0.060905984520690785,1.9640465181214075,0.6201083274062389,-1.5045799743631525,0.6116066983525306,-1.3844418701482344,-0.6726559349677212,0
2019-09-28,E0,15:00,Tottenham,Southampton,H,H,G Scott,2019/2020,-0.17690926436889393,0.7589002376312448,-0.3033298721229864,0.7963385563304103,-0.17036807069818852,0.6325287081235971,0.8726628835797575,-0.4007489169805996,-0.7998816351123917,-0.4446422651370776,-0.7566901301093749,-0.8533154921394327,0.5341334213094469,1
2019-09-28,E0,15:00,Chelsea,Brighton,H,D,C Kavanagh,2019/2020,-0.17690926436889393,-0.1726585638552854,2.024866558009642,-1.3018673999635757,-0.5720615951884128,-0.1702361214456101,-0.060905984520690785,-0.06292099768031288,-0.08988665385307641,-0.7979548348791026,-0.5564515698466574,1.8023163979045753,0.2012260126812623,0
2019-09-28,E0,15:00,Aston Villa,Burnley,D,H,L Mason,2019/2020,-0.17690926436889393,-0.1726585638552854,-0.6913626104784244,-0.46258501744598135,0.2313254537920363,-0.5716185362302137,-0.37209560722084023,-0.06292099768031288,-0.44488414448273406,-0.09132969539505262,0.34462195133557366,0.38597938988110436,-0.5062022306536295,1
2019-09-28,E0,12:30,Sheffield United,Liverpool,A,D,A Taylor,2019/2020,0.7738577984250355,-1.1042173653418157,-1.0793953488338626,-0.042943826187184155,-1.7771421686590854,1.0339111229082008,-1.3056644753212885,-1.4142326748814598,-0.44488414448273406,0.9686080138310224,-0.5898246632237771,-0.3221891141306311,0.26364615179904644,0
2019-09-28,E0,15:00,Bournemouth,West Ham,D,D,S Attwell,2019/2020,-0.17690926436889393,0.7589002376312448,0.0847028662324517,0.7963385563304103,0.2313254537920363,-0.9730009510148173,0.25028363817945865,-0.7385768362808863,0.6201083274062389,0.26198287434697237,-0.9569286903720932,-0.14514698812769725,0.7213938386628002,1
2019-09-29,E0,16:30,Leicester,Newcastle,H,H,C Pawson,2019/2020,0.7738577984250355,0.7589002376312448,0.0847028662324517,-1.721508591222373,0.2313254537920363,-0.1702361214456101,1.183852506279907,1.6262185988211209,-1.1548791257420494,-0.7979548348791026,0.24450267120421457,-0.14514698812769725,-0.527008943692891,1
2019-09-30,E0,20:00,Man United,Arsenal,D,H,K Friend,2019/2020,-0.17690926436889393,-0.1726585638552854,-0.3033298721229864,0.37669736507161306,0.2313254537920363,-0.9730009510148173,0.25028363817945865,-0.06292099768031288,-0.7998816351123917,-0.09132969539505262,-0.48970538309241807,0.38597938988110436,0.15961258660273922,0
2019-10-05,E0,17:30,West Ham,Crystal Palace,A,D,M Oliver,2019/2020,0.7738577984250355,-0.1726585638552854,-0.3033298721229864,-0.042943826187184155,0.2313254537920363,-0.9730009510148173,-0.37209560722084023,0.2749069216199738,0.6201083274062389,-0.4446422651370776,-0.2894668228296999,-0.8533154921394327,-0.0900679698683992,1
2019-10-05,E0,15:00,Norwich,Aston Villa,A,A,A Madley,2019/2020,0.7738577984250355,1.6904590391177752,0.0847028662324517,3.3141857038831937,0.2313254537920363,0.23114629333899403,0.8726628835797575,0.6127348409202605,2.0400982899248694,0.9686080138310224,-0.9235555969949735,1.2711900198957737,0.5341334213094469,1
2019-10-05,E0,15:00,Watford,Sheffield United,D,D,A Marriner,2019/2020,-1.1276763271628234,0.7589002376312448,-1.0793953488338626,-0.46258501744598135,1.0347125027724844,-2.177148195368628,-0.9944748526211391,-1.076404755581173,0.9751058180358966,-0.09132969539505262,1.2456954725178055,-1.0303576181423666,-0.8807230653603366,0
2019-10-05,E0,15:00,Burnley,Everton,H,D,G Scott,2019/2020,-1.1276763271628234,-0.1726585638552854,-0.6913626104784244,-0.8822262087047786,-0.5720615951884128,0.23114629333899403,-0.060905984520690785,-0.06292099768031288,-0.7998816351123917,-1.5045799743631525,0.9119645387466085,-0.8533154921394327,-0.8599163523210751,0
2019-10-05,E0,12:30,Brighton,Tottenham,H,H,J Moss,2019/2020,1.724624861218965,-1.1042173653418157,0.47273560458788977,-0.46258501744598135,-1.3754486441688614,1.0339111229082008,-0.37209560722084023,0.9505627602205473,-0.44488414448273406,-0.09132969539505262,-0.1559744493212211,0.5630215158840381,-0.11087468290766027,1
2019-10-05,E0,15:00,Liverpool,Leicester,H,H,C Kavanagh,2019/2020,-0.17690926436889393,1.6904590391177752,1.248801081298766,-1.3018673999635757,1.0347125027724844,0.23114629333899403,1.806231751680206,-0.4007489169805996,-0.44488414448273406,-0.4446422651370776,-0.7233170367322552,0.740063641886972,0.38848643003461564,1
2019-10-06,E0,14:00,Arsenal,Bournemouth,H,H,M Atkinson,2019/2020,0.7738577984250355,0.7589002376312448,-1.0793953488338626,-0.8822262087047786,1.0347125027724844,0.6325287081235971,0.5614732608796081,-0.06292099768031288,-0.08988665385307641,0.26198287434697237,-1.7578829314229651,-0.3221891141306311,3.0309389860208285,0
2019-10-06,E0,14:00,Man City,Wolves,A,D,C Pawson,2019/2020,-1.1276763271628234,0.7589002376312448,-1.0793953488338626,-0.8822262087047786,2.239793076243157,-1.3743833657994209,2.4286109970805048,-0.7385768362808863,-0.44488414448273406,-0.09132969539505262,-1.424151997651769,0.740063641886972,1.803342916704399,0
2019-10-06,E0,14:00,Southampton,Chelsea,A,A,P Tierney,2019/2020,1.724624861218965,0.7589002376312448,-0.6913626104784244,1.2159797475892076,-0.17036807069818852,2.238058367262011,-0.6832852299209897,0.9505627602205473,1.6851007992952118,2.381858292799122,-0.9235555969949735,-0.6762733661364988,0.5133267082701849,1
2019-10-06,E0,16:30,Newcastle,Man United,H,D,M Dean,2019/2020,-2.0784433899567527,-2.035776166828346,-1.0793953488338626,-0.46258501744598135,-0.5720615951884128,-2.177148195368628,-1.3056644753212885,-0.4007489169805996,-1.1548791257420494,-1.1512674046211275,1.2456954725178055,-0.3221891141306311,-0.9847566305566443,0
2019-10-19,E0,15:00,Tottenham,Watford,D,A,C Kavanagh,2019/2020,-1.3178297397216092,0.19996495673932668,-1.0793953488338626,-0.8822262087047786,-0.17036807069818852,-0.9730009510148173,0.5614732608796081,1.4235218472409488,-0.7288821369864601,-1.2925924325179377,-0.5898246632237771,-0.3221891141306311,0.40929314307387765,0
2019-10-19,E0,17:30,Crystal Palace,Man City,A,A,A Taylor,2019/2020,0.9640112109838215,-2.035776166828346,-1.0793953488338626,2.4749033213655993,-2.9822227421297582,1.0339111229082008,-0.9322369280811091,-0.7385768362808863,-1.0128801294901864,2.381858292799122,-1.3574058108975295,-1.2073997441453004,1.4912422211154766,0
